poll_utc,feed_time,code_pme,route,vitesse_kmh,debit_vh
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A22TC020102,A22 (contournement),87.0,630
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A22TC010300,A22 (contournement),85.0,560
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0022012010,A22,84.0,840
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0022012020,A22,84.0,840
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0025022130,A25,120.0,1210
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0023010520,A23,109.0,550
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,N0041020800,N41,91.0,560
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0025010500,A25,72.0,860
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0022020901,A22,91.0,860
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0022020902,A22,91.0,700
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0025020310,A25,71.0,1330
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0022021810,A22,83.0,1070
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,N0356011100,N356,76.0,940
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0022021820,A22,83.0,1070
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,N0356020802,N356,75.0,1200
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A9022020900,A22 (rocade),,470
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0025020102,A25,75.0,700
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0025010310,A25,78.0,1070
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0023010100,A23,83.0,120
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0025022530,A25,103.0,870
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A9001210200,A1 (bretelle),73.0,400
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0022010700,A22,70.0,660
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,N0041020400,N41,90.0,620
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0023020720,A23,111.0,730
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0022020500,A22,91.0,560
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,N93563b0150,N356 (bretelle),57.0,20
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0025020950,A25,93.0,1270
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0023020300,A23,77.0,390
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0001011000,A1,85.0,1750
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0027020500,A27,90.0,290
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0025020960,A25,100.0,350
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,N0356011500,N356,70.0,1040
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0001010150,A1,100.0,1940
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,N0356020400,N356,69.0,610
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,N0041020600,N41,94.0,450
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0025010700,A25,76.0,670
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0002011230,A2,109.0,1780
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0025020500,A25,77.0,1150
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0002021290,A2,102.0,1200
2026-09-03T03:50:39Z,2026-09-03T05:42:00.000+02:00,A0022011600,A22,85.0,790
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001011200,A1,80.0,1940
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027010102,A27,87.0,1220
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0041010100,N41,89.0,410
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027010101,A27,87.0,1220
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001020150,A1,98.0,1400
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356011700,N356,77.0,870
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356021300,N356,70.0,1220
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022011400,A22,80.0,270
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027010300,A27,93.0,210
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9022020250,A22 (rocade),74.0,340
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0041010300,N41,97.0,930
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022011210,A22,,220
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027020100,A27,73.0,280
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001010300,A1,103.0,2170
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022011220,A22,,220
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0227021400,N227,70.0,10
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9022101110,A22 (rocade),81.0,520
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022022110,A22,89.0,1360
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356010800,N356,78.0,1010
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9001210710,A1 (bretelle),75.0,840
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356021110,N356,80.0,1330
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001010510,A1,103.0,2070
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356021122,N356,68.0,1360
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356021121,N356,80.0,1330
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025010210,A25,80.0,1710
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025011300,A25,87.0,390
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001020300,A1,98.0,1430
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025021100,A25,92.0,1010
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025023520,A25,104.0,680
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022022130,A22,81.0,1290
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025010220,A25,80.0,1710
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022022120,A22,91.0,1390
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001010520,A1,96.0,2220
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022011000,A22,,790
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001020510,A1,97.0,1410
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001021602,A1,88.0,1910
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A22TC020222,A22 (contournement),82.0,920
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001010940,A1,97.0,2280
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025023320,A25,105.0,940
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001020520,A1,95.0,1440
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025023100,A25,104.0,680
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A22TC020230,A22 (contournement),82.0,920
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025021730,A25,87.0,1240
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025023910,A25,105.0,490
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025021735,A25,101.0,1220
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0023010400,A23,103.0,470
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022021900,A22,83.0,1150
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9022100500,A22 (rocade),84.0,370
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001020940,A1,90.0,1260
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001020700,A1,91.0,1130
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9022020830,A22 (rocade),90.0,70
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9022020822,A22 (rocade),76.0,1270
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9022020821,A22 (rocade),76.0,1270
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025020420,A25,76.0,1580
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025021510,A25,93.0,280
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0227010100,N227,68.0,500
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025011720,A25,96.0,960
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001010920,A1,98.0,2080
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025011730,A25,83.0,930
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025011735,A25,94.0,850
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9022100930,A22 (rocade),69.0,40
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356011220,N356,75.0,850
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025010410,A25,71.0,1490
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0023010200,A23,81.0,530
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9001210120,A1 (bretelle),83.0,230
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025020210,A25,80.0,1510
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356011210,N356,75.0,850
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025011510,A25,89.0,590
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025020220,A25,80.0,1510
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0227010302,N227,81.0,1040
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001020920,A1,88.0,1400
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0041010500,N41,85.0,810
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0227020101,N227,86.0,780
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9022100110,A22 (rocade),70.0,180
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022010400,A22,78.0,860
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356010302,N356,79.0,1410
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025010800,A25,77.0,830
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027020621,A27,97.0,420
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0041010700,N41,99.0,260
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027020630,A27,97.0,420
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022021512,A22,86.0,770
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022021511,A22,85.0,790
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027020610,A27,97.0,420
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025021720,A25,100.0,1260
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022021520,A22,86.0,770
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025022140,A25,107.0,1120
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022011302,A22,81.0,690
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025022160,A25,104.0,1160
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9025060104,A25 (bretelle),73.0,930
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027010201,A27,91.0,760
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027010202,A27,96.0,370
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N9227110110,N227 (bretelle),76.0,330
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025012130,A25,85.0,570
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027010210,A27,96.0,370
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025011050,A25,88.0,370
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025012140,A25,100.0,540
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027010421,A27,97.0,300
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022012420,A22,93.0,1350
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025011060,A25,89.0,490
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027010430,A27,97.0,270
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0023020710,A23,101.0,1050
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022012430,A22,89.0,1220
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025012160,A25,116.0,640
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9022021200,A22 (rocade),63.0,150
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001021100,A1,89.0,1170
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9022101000,A22 (rocade),,240
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025013020,A25,103.0,480
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027010410,A27,97.0,300
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022012410,A22,96.0,1260
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001A20112,A1,95.0,470
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001A20111,A1,,520
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025010320,A25,72.0,890
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025022540,A25,109.0,970
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025022300,A25,107.0,810
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356021000,N356,81.0,1260
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A22TC010102,A22 (contournement),90.0,770
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001011503,A1,88.0,1920
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022012200,A22,86.0,1210
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A22TC020102,A22 (contournement),91.0,570
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A22TC010300,A22 (contournement),87.0,470
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022012010,A22,85.0,890
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022012020,A22,85.0,890
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025022130,A25,118.0,1250
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0023010520,A23,110.0,510
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0041020800,N41,92.0,260
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025010500,A25,70.0,970
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022020901,A22,77.0,840
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022020902,A22,77.0,670
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025020310,A25,80.0,1260
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022021810,A22,84.0,820
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356011100,N356,75.0,930
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022021820,A22,84.0,820
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356020802,N356,80.0,1340
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9022020900,A22 (rocade),76.0,560
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025020102,A25,75.0,680
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025010310,A25,80.0,1210
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0023010100,A23,,70
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025022530,A25,111.0,940
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A9001210200,A1 (bretelle),74.0,360
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022010700,A22,86.0,730
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0041020400,N41,89.0,560
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0023020720,A23,106.0,1030
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022020500,A22,77.0,490
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N93563b0150,N356 (bretelle),67.0,10
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025020950,A25,93.0,1340
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0023020300,A23,87.0,370
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001011000,A1,87.0,1700
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0027020500,A27,84.0,320
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025020960,A25,99.0,200
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356011500,N356,68.0,980
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0001010150,A1,100.0,2090
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0356020400,N356,81.0,640
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,N0041020600,N41,91.0,270
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025010700,A25,77.0,660
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0002011230,A2,104.0,1940
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0025020500,A25,77.0,1290
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0002021290,A2,105.0,1470
2026-09-03T04:00:38Z,2026-09-03T05:54:00.000+02:00,A0022011600,A22,85.0,820
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001011200,A1,80.0,1730
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0027010102,A27,89.0,1070
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0041010100,N41,88.0,460
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0027010101,A27,89.0,1070
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001020150,A1,96.0,1160
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0356011700,N356,79.0,820
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0356021300,N356,68.0,1020
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0022011400,A22,83.0,390
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0027010300,A27,85.0,310
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A9022020250,A22 (rocade),84.0,270
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0041010300,N41,95.0,960
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0022011210,A22,103.0,210
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0027020100,A27,70.0,190
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001010300,A1,90.0,1930
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0022011220,A22,103.0,210
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A9022101110,A22 (rocade),81.0,470
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0022022110,A22,87.0,1220
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0356010800,N356,79.0,1070
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A9001210710,A1 (bretelle),72.0,950
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0356021110,N356,77.0,1110
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001010510,A1,90.0,1900
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0356021122,N356,67.0,1070
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0356021121,N356,77.0,1110
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025010210,A25,78.0,1480
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025011300,A25,90.0,420
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001020300,A1,97.0,1110
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025021100,A25,89.0,950
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025023520,A25,100.0,830
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0022022130,A22,85.0,1230
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025010220,A25,78.0,1480
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0022022120,A22,90.0,1160
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001010520,A1,96.0,1930
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0022011000,A22,103.0,770
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001020510,A1,96.0,1170
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001021602,A1,87.0,1860
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A22TC020222,A22 (contournement),83.0,930
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001010940,A1,94.0,1940
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025023320,A25,105.0,1230
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001020520,A1,94.0,1310
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025023100,A25,104.0,1190
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A22TC020230,A22 (contournement),83.0,930
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025021730,A25,88.0,1470
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025023910,A25,100.0,700
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025021735,A25,101.0,1350
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0023010400,A23,101.0,440
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0022021900,A22,82.0,1050
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A9022100500,A22 (rocade),84.0,340
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001020940,A1,91.0,1340
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001020700,A1,90.0,1070
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A9022020830,A22 (rocade),87.0,80
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A9022020822,A22 (rocade),79.0,1290
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A9022020821,A22 (rocade),79.0,1290
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025020420,A25,76.0,1430
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025021510,A25,90.0,170
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0227010100,N227,68.0,470
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025011720,A25,99.0,750
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001010920,A1,93.0,1980
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025011730,A25,88.0,830
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025011735,A25,101.0,920
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A9022100930,A22 (rocade),75.0,30
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0356011220,N356,77.0,1050
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025010410,A25,72.0,1100
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0023010200,A23,87.0,520
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A9001210120,A1 (bretelle),80.0,230
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025020210,A25,78.0,1620
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0356011210,N356,77.0,1050
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025011510,A25,91.0,590
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025020220,A25,78.0,1620
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0227010302,N227,80.0,850
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0001020920,A1,88.0,1300
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0041010500,N41,98.0,790
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0227020101,N227,82.0,990
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A9022100110,A22 (rocade),71.0,150
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0022010400,A22,75.0,780
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0356010302,N356,80.0,1410
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0025010800,A25,78.0,770
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0027020621,A27,98.0,410
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,N0041010700,N41,106.0,240
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0027020630,A27,100.0,410
2026-09-03T04:10:34Z,2026-09-03T06:00:00.000+02:00,A0022021512,A22,81.0,960
